Store,DayOfWeek,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday
12,5,7684,916,1,1,0,0
13,5,5740,394,1,1,0,0
14,5,5346,579,1,1,0,1
15,5,9368,775,1,1,0,0
16,5,7605,861,1,1,0,0
17,5,6243,739,1,1,0,1
18,5,7660,819,1,1,0,1
19,5,6384,593,1,1,0,1
20,5,8117,843,1,1,0,0
1,4,4427,517,1,1,0,0
2,4,5062,544,1,1,0,1
3,4,7909,812,1,1,0,1
4,4,11432,1417,1,1,0,1
5,4,4963,571,1,1,0,1
6,4,5115,542,1,1,0,1
7,4,10774,1102,1,1,0,0
8,4,8808,988,1,1,0,0
9,4,8113,640,1,1,0,1
10,4,6275,614,1,1,0,0
11,4,8149,1119,1,1,0,0
12,4,9234,1036,1,1,0,0
13,4,5921,406,1,1,0,0
14,4,6152,664,1,1,0,1
15,4,8501,769,1,1,0,0
16,4,7954,882,1,1,0,0
17,4,7231,835,1,1,0,1
18,4,6887,719,1,1,0,1
19,4,7328,625,1,1,0,1
20,4,9100,1033,1,1,0,0
1,3,4767,550,1,1,0,0
2,3,6406,780,1,1,0,1
3,3,8663,865,1,1,0,1
4,3,11126,1377,1,1,0,0
5,3,6323,716,1,1,0,1
6,3,4582,530,1,1,0,1
7,3,10095,991,1,1,0,0
8,3,7932,802,1,1,0,0
9,3,7013,633,1,1,0,1
10,3,6423,628,1,1,0,0
11,3,9645,1194,1,1,0,0
12,3,10008,1113,1,1,0,0
13,3,10334,415,1,1,0,0
14,3,6143,668,1,1,0,1
15,3,7885,694,1,1,0,0
16,3,10099,1001,1,1,0,0
17,3,8172,909,1,1,0,1
18,3,7933,781,1,1,0,1
19,3,7485,675,1,1,0,1
20,3,8262,944,1,1,0,0
1,2,5042,544,1,1,0,0
2,2,6122,645,1,1,0,1
3,2,8625,769,1,1,0,1
4,2,12315,1485,1,1,0,0
5,2,6144,607,1,1,0,1
6,2,5758,584,1,1,0,1
7,2,12294,1206,1,1,0,0
8,2,8845,840,1,1,0,0
9,2,7841,667,1,1,0,1
10,2,7491,691,1,1,0,0
11,2,9319,1226,1,1,0,0
12,2,9336,943,1,1,0,0
13,2,6422,438,1,1,0,0
14,2,6509,668,1,1,0,1
15,2,7857,687,1,1,0,0
16,2,9986,1028,1,1,0,0
17,2,8241,970,1,1,0,1
18,2,7632,699,1,1,0,1
19,2,8545,662,1,1,0,1
20,2,10139,961,1,1,0,0
1,1,5054,553,1,1,0,0
2,1,6874,687,1,1,0,1
3,1,9462,812,1,1,0,1
4,1,13550,1619,1,1,0,0
5,1,7425,719,1,1,0,1
6,1,6827,660,1,1,0,1
7,1,13250,1252,1,1,0,0
8,1,9117,935,1,1,0,0
9,1,10399,759,1,1,0,1
10,1,6757,621,1,1,0,0
11,1,10434,1270,1,1,0,0
12,1,11730,1159,1,1,0,0
13,1,7525,476,1,1,0,0
14,1,7202,751,1,1,0,1
15,1,8691,759,1,1,0,0
16,1,11932,1155,1,1,0,0
17,1,10029,1069,1,1,0,1
18,1,9887,863,1,1,0,1
19,1,9689,735,1,1,0,1
20,1,10240,1048,1,1,0,0
1,7,0,0,0,0,0,0
2,7,0,0,0,0,0,0
3,7,0,0,0,0,0,0
4,7,0,0,0,0,0,0
5,7,0,0,0,0,0,0
6,7,0,0,0,0,0,0
7,7,0,0,0,0,0,0
8,7,0,0,0,0,0,0
9,7,0,0,0,0,0,0
10,7,0,0,0,0,0,0
11,7,0,0,0,0,0,0
12,7,0,0,0,0,0,0
13,7,0,0,0,0,0,0
14,7,0,0,0,0,0,0
15,7,0,0,0,0,0,0
16,7,0,0,0,0,0,0
17,7,0,0,0,0,0,0
18,7,0,0,0,0,0,0
19,7,0,0,0,0,0,0
20,7,0,0,0,0,0,0
1,6,3530,441,1,0,0,0
2,6,2677,311,1,0,0,0
3,6,4011,409,1,0,0,0
4,6,10996,1401,1,0,0,0
5,6,2023,228,1,0,0,0
6,6,3134,353,1,0,0,0
7,6,6425,694,1,0,0,0
8,6,3707,425,1,0,0,0
9,6,5076,495,1,0,0,0
10,6,4636,523,1,0,0,0
11,6,5756,763,1,0,0,0
12,6,6612,854,1,0,0,0
13,6,4031,319,1,0,0,0
14,6,3103,368,1,0,0,0
15,6,5738,598,1,0,0,0
16,6,5414,583,1,0,0,0
17,6,3034,361,1,0,0,0
18,6,4940,488,1,0,0,0
19,6,3718,331,1,0,0,0
20,6,5332,497,1,0,0,0
1,5,3808,449,1,0,0,0
2,5,4384,539,1,0,0,0
3,5,6316,689,1,0,0,1
4,5,9177,1245,1,0,0,0
5,5,4252,530,1,0,0,0
6,5,4530,576,1,0,0,0
7,5,9499,1063,1,0,0,0
8,5,6067,693,1,0,0,0
9,5,6007,528,1,0,0,1
10,5,5747,607,1,0,0,0
11,5,6979,1048,1,0,0,0
12,5,6730,846,1,0,0,0
13,5,3639,298,1,0,0,0
14,5,4981,595,1,0,0,1
15,5,6323,656,1,0,0,0
16,5,7768,899,1,0,0,0
17,5,5451,754,1,0,0,0
18,5,7818,846,1,0,0,0
19,5,5531,605,1,0,0,1
20,5,7201,793,1,0,0,0
1,4,3897,480,1,0,0,0
2,4,4082,495,1,0,0,0
3,4,6613,691,1,0,0,1
4,4,9093,1185,1,0,0,0
5,4,4601,540,1,0,0,0
6,4,4095,524,1,0,0,0
7,4,9608,1056,1,0,0,0
8,4,5602,765,1,0,0,0
9,4,6285,550,1,0,0,1
10,4,4871,559,1,0,0,0
11,4,6595,990,1,0,0,0
12,4,6090,765,1,0,0,0
13,4,4350,331,1,0,0,0
14,4,5050,602,1,0,0,1
15,4,5609,582,1,0,0,0
16,4,6867,802,1,0,0,0
17,4,5478,726,1,0,0,0
18,4,6382,700,1,0,0,0
19,4,5230,573,1,0,0,1
20,4,9084,1046,1,0,0,0
1,3,3797,485,1,0,0,0
2,3,5676,693,1,0,0,0
3,3,6347,680,1,0,0,1
4,3,8620,1134,1,0,0,0
5,3,4990,639,1,0,0,0
6,3,4072,513,1,0,0,0
7,3,9204,963,1,0,0,0
8,3,5322,639,1,0,0,0
9,3,5621,508,1,0,0,1
10,3,4865,518,1,0,0,0
11,3,6907,1081,1,0,0,0
12,3,6350,830,1,0,0,0
13,3,3709,298,1,0,0,0
14,3,4720,574,1,0,0,1
15,3,5466,580,1,0,0,0
16,3,8224,913,1,0,0,0
17,3,5876,753,1,0,0,0
18,3,6676,720,1,0,0,0
19,3,5350,512,1,0,0,1
20,3,7708,843,1,0,0,0
1,2,3650,485,1,0,0,0
2,2,4313,531,1,0,0,0
3,2,6180,657,1,0,0,1
4,2,8127,1103,1,0,0,0
5,2,4036,507,1,0,0,0
6,2,4021,501,1,0,0,0
7,2,9207,1069,1,0,0,0
8,2,5365,679,1,0,0,0
9,2,6940,588,1,0,0,1
10,2,5476,597,1,0,0,0
11,2,6620,1105,1,0,0,0
12,2,5808,829,1,0,0,0
13,2,3129,262,1,0,0,0
14,2,4955,606,1,0,0,1
15,2,5555,588,1,0,0,0
16,2,6992,835,1,0,0,0
17,2,5184,748,1,0,0,0
18,2,5627,598,1,0,0,0
19,2,5873,597,1,0,0,1
20,2,7632,897,1,0,0,0
1,1,4359,540,1,0,0,0
2,1,4132,523,1,0,0,0
3,1,6736,734,1,0,0,1
4,1,9967,1373,1,0,0,0
5,1,4328,543,1,0,0,0
6,1,4508,562,1,0,0,0
7,1,10790,1210,1,0,0,0
8,1,6740,805,1,0,0,0
9,1,7758,656,1,0,0,1
10,1,6143,648,1,0,0,0
11,1,7135,1155,1,0,0,0
12,1,6226,844,1,0,0,0
13,1,3055,271,1,0,0,0
14,1,5706,656,1,0,0,1
15,1,5431,651,1,0,0,0
16,1,8059,928,1,0,0,0
17,1,5446,766,1,0,0,0
18,1,6614,711,1,0,0,0
19,1,6542,637,1,0,0,1
20,1,9124,972,1,0,0,0
1,7,0,0,0,0,0,0
2,7,0,0,0,0,0,0
3,7,0,0,0,0,0,0
4,7,0,0,0,0,0,0
5,7,0,0,0,0,0,0
6,7,0,0,0,0,0,0
7,7,0,0,0,0,0,0
8,7,0,0,0,0,0,0
9,7,0,0,0,0,0,0
10,7,0,0,0,0,0,0
11,7,0,0,0,0,0,0
12,7,0,0,0,0,0,0
13,7,0,0,0,0,0,0
14,7,0,0,0,0,0,0
15,7,0,0,0,0,0,0
16,7,0,0,0,0,0,0
17,7,0,0,0,0,0,0
18,7,0,0,0,0,0,0
19,7,0,0,0,0,0,0
20,7,0,0,0,0,0,0
1,6,4797,560,1,0,0,0
2,6,4475,1147,1,0,0,0
3,6,4482,456,1,0,0,0
4,6,9358,1257,1,0,0,0
5,6,2240,225,1,0,0,0
6,6,2979,315,1,0,0,0
7,6,6559,723,1,0,0,0
8,6,3418,428,1,0,0,0
9,6,6223,538,1,0,0,0
10,6,5120,521,1,0,0,0
11,6,5372,812,1,0,0,0
12,6,5119,659,1,0,0,0
13,6,3906,302,1,0,0,0
14,6,3649,408,1,0,0,0
15,6,5388,588,1,0,0,0
16,6,5054,539,1,0,0,0
17,6,2592,320,1,0,0,0
18,6,5001,527,1,0,0,0
19,6,4013,371,1,0,0,0
20,6,5383,502,1,0,0,0
1,5,4665,538,1,1,0,0
2,5,4838,1029,1,1,0,0
3,5,8149,742,1,1,0,1
4,5,11543,1395,1,1,0,0
5,5,4475,527,1,1,0,0
6,5,4594,535,1,1,0,0
7,5,11976,1182,1,1,0,0
8,5,6535,764,1,1,0,0
9,5,8363,669,1,1,0,1
10,5,5915,628,1,1,0,0
11,5,7689,1134,1,1,0,0
12,5,7311,845,1,1,0,0
13,5,8948,441,1,1,0,0
14,5,6252,656,1,1,0,1
15,5,7554,702,1,1,0,0
16,5,9453,967,1,1,0,0
17,5,5948,737,1,1,0,0
18,5,7810,784,1,1,0,0
19,5,7619,658,1,1,0,1
20,5,7548,817,1,1,0,0
1,4,5558,573,1,1,0,0
2,4,6189,921,1,1,0,0
3,4,7450,701,1,1,0,1
4,4,10323,1333,1,1,0,0
5,4,6035,613,1,1,0,0
6,4,5335,594,1,1,0,0
7,4,10996,1102,1,1,0,0
8,4,8658,981,1,1,0,0
9,4,8395,668,1,1,0,1
10,4,6317,641,1,1,0,0
11,4,7961,1201,1,1,0,0
12,4,7886,906,1,1,0,0
13,4,5652,388,1,1,0,0
14,4,6153,621,1,1,0,1
15,4,7242,678,1,1,0,0
16,4,8407,872,1,1,0,0
17,4,6084,770,1,1,0,0
18,4,7971,761,1,1,0,0
19,4,7493,647,1,1,0,1
20,4,9741,1036,1,1,0,0
1,3,5223,562,1,1,0,0
2,3,6431,786,1,1,0,0
3,3,8311,772,1,1,0,1
4,3,11216,1359,1,1,0,0
5,3,6253,717,1,1,0,0
6,3,5804,593,1,1,0,0
7,3,11024,1020,1,1,0,0
8,3,8523,895,1,1,0,0
9,3,8490,675,1,1,0,1
10,3,7896,684,1,1,0,0
11,3,9599,1311,1,1,0,0
12,3,7765,925,1,1,0,0
13,3,6796,369,1,1,0,0
14,3,5881,630,1,1,0,1
15,3,6043,622,1,1,0,0
16,3,10529,989,1,1,0,0
17,3,6779,817,1,1,0,0
18,3,7215,732,1,1,0,0
19,3,8679,728,1,1,0,1
20,3,8977,933,1,1,0,0
